reg_name,dist_name,counc_name,ward_name,swahili_council_names,ward_id,region_id,district_id,council_id,Loc_ID,longitude,latitude
Geita,Chato,Chato DC,Katende,Halmashauri ya Wilaya ya Chato,8eb181ab-84b9-440d-88c5-a0865bad237f,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Katende,31.67231340389548,-2.7139324237462175
Geita,Chato,Chato DC,IIyamchele,Halmashauri ya Wilaya ya Chato,89ee801d-9644-4322-876c-e2af80fe1b5e,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-IIyamchele,31.607131424419702,-2.737169810126464
Geita,Chato,Chato DC,Bukome,Halmashauri ya Wilaya ya Chato,85a278a9-93aa-4a01-8c2b-805fc38715c6,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Bukome,31.73761252302424,-2.7939784164394066
Geita,Chato,Chato DC,Makurugusi,Halmashauri ya Wilaya ya Chato,a0244479-6504-4698-952e-527cad5ba6fd,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Makurugusi,31.78600813054321,-2.905227929156141
Geita,Chato,Chato DC,Buseresere,Halmashauri ya Wilaya ya Chato,8c99696b-04ed-49d0-9cce-7fd0438a05d5,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Buseresere,31.889457667892096,-2.9582145278836536
Geita,Chato,Chato DC,Butengorumasa,Halmashauri ya Wilaya ya Chato,8065739f-2e9e-4e59-8170-b73bc5d418e9,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Butengorumasa,31.865795721522364,-3.0574341912300573
Geita,Chato,Chato DC,Iparamasa,Halmashauri ya Wilaya ya Chato,8ee3dd23-3b20-44fc-b57f-58921311965e,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Iparamasa,31.77055304644617,-3.236646572498544
Geita,Chato,Chato DC,Buziku,Halmashauri ya Wilaya ya Chato,2b80e49a-e23f-49f6-9e2b-9ff264759fcd,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Buziku,31.606013356109187,-3.065799140518113
Geita,Chato,Chato DC,Nyarutembo,Halmashauri ya Wilaya ya Chato,7226ef54-77be-471f-b3ea-773191282650,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Nyarutembo,31.559211962303124,-2.9557198265084375
Geita,Chato,Chato DC,Bwanga,Halmashauri ya Wilaya ya Chato,20a2053e-bf70-4dec-bdfd-2303005fc9cc,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Bwanga,31.74642767461456,-3.0517848265500693
Geita,Chato,Chato DC,Bwera,Halmashauri ya Wilaya ya Chato,3a8260b5-cd02-4002-82fa-ac2ffc7a25b2,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Bwera,31.682384098285926,-3.050185002085534
Geita,Chato,Chato DC,Minkoto,Halmashauri ya Wilaya ya Chato,84cdc0ef-d616-46eb-9638-afe7125628d4,a4d825ac-020f-4048-8c3f-8cda40d2baf1,ed33bfdf-eeb4-4a26-ad45-4ae96bda8e8a,365cdd87-9252-49ca-8ff6-fd83fc7323ed,Ward-Geita-Chato-Minkoto,31.799733850397494,-3.0532110096272533
Songwe,Momba,Momba DC,Chilulumo,Halmashauri ya Wilaya ya Momba,82a71c89-d341-458e-83ec-1abfdb13f731,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Chilulumo,32.38672589050276,-8.678531869866292
Songwe,Momba,Momba DC,Kamsamba,Halmashauri ya Wilaya ya Momba,0b6b291b-b166-422e-a949-65668117928a,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Kamsamba,32.341375268303686,-8.375325924529822
Songwe,Momba,Momba DC,Ivuna,Halmashauri ya Wilaya ya Momba,e787fe48-f8f6-443b-beec-1d60439f0123,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Ivuna,32.49211149588918,-8.406627592261868
Songwe,Momba,Momba DC,Mpapa,Halmashauri ya Wilaya ya Momba,f11e035e-6f83-49e0-af77-e6ac9b9ce3db,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Mpapa,32.39537151653658,-8.416716267057833
Songwe,Momba,Momba DC,Mkulwe,Halmashauri ya Wilaya ya Momba,989acfb4-d31e-4765-9600-e126535b52e0,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Mkulwe,32.335371905841846,-8.567663936763449
Songwe,Momba,Momba DC,Mkomba,Halmashauri ya Wilaya ya Momba,4634cdd0-9c87-4de3-b961-67d9cc13096e,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Mkomba,32.526147855549,-8.55467773189173
Songwe,Momba,Momba DC,Chitete,Halmashauri ya Wilaya ya Momba,bf2e9209-8e47-4a94-aec1-0862e6e5d8f5,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Chitete,32.491759381221605,-8.794534348034531
Songwe,Momba,Momba DC,Msangano,Halmashauri ya Wilaya ya Momba,ab7f82e0-28ce-4512-b298-0bab9da373b0,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Msangano,32.58401151051751,-8.96255860579704
Songwe,Momba,Momba DC,Nkangamo,Halmashauri ya Wilaya ya Momba,c2301cf4-a139-484b-8209-19f17ff31861,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Nkangamo,32.58213953062926,-9.192179141621368
Songwe,Momba,Momba DC,Ndalambo,Halmashauri ya Wilaya ya Momba,1fca19f7-7396-4315-99bc-b75e62d15485,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Ndalambo,32.466565941418274,-9.081823439519443
Songwe,Momba,Momba DC,Kapele,Halmashauri ya Wilaya ya Momba,ef1c9afe-a155-4cfe-813f-fa2bcb9dff12,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Kapele,32.21247663642234,-9.00574433460834
Songwe,Momba,Momba DC,Nzoka,Halmashauri ya Wilaya ya Momba,51992be4-e283-438f-853b-9263975a6101,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Nzoka,32.18565712905095,-8.76255724003168
Songwe,Momba,Momba DC,Myunga,Halmashauri ya Wilaya ya Momba,68522fd2-3038-4fa1-a92a-b96dc6b65602,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Myunga,32.29924675533197,-8.857593115218771
Songwe,Momba,Momba DC,Ikana,Halmashauri ya Wilaya ya Momba,08da0946-2f9c-4ad6-b591-f1985fefbd6a,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,c0bc6ac7-3a78-49e3-97fe-46f15291f8d2,Ward-Songwe-Momba-Ikana,32.41645851331708,-8.959540393630686
Songwe,Momba,Tunduma TC,Chiwezi,Halmashauri ya Mji wa Tunduma,93d87b0d-0a3d-45c3-82bb-8e23edff4c8e,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Chiwezi,32.69192299733973,-9.148749952537626
Songwe,Momba,Tunduma TC,Katete,Halmashauri ya Mji wa Tunduma,83d1a6c0-02e4-447f-9a58-ace85fb2b8b5,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Katete,32.81022869644598,-9.2446902183469
Songwe,Momba,Tunduma TC,Mpemba,Halmashauri ya Mji wa Tunduma,e0273601-5621-4c9a-bfa1-e841fa9f4361,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Mpemba,32.868561770490786,-9.291682169530866
Songwe,Momba,Tunduma TC,Mpande,Halmashauri ya Mji wa Tunduma,5c8f845f-90e8-4a83-85f4-25515830cf4f,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Mpande,32.83722539486318,-9.335216220517287
Songwe,Momba,Tunduma TC,Chapwa,Halmashauri ya Mji wa Tunduma,8229ef20-429e-4601-9610-715dfafcc0b6,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Chapwa,32.80607072498414,-9.286391273881572
Songwe,Momba,Tunduma TC,Sogea,Halmashauri ya Mji wa Tunduma,bc759dd8-4f53-4d24-b8d3-9169e536a9fb,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Sogea,32.78509054120464,-9.309404765669202
Songwe,Momba,Tunduma TC,Kaloleni,Halmashauri ya Mji wa Tunduma,833490cb-5d23-441a-8dfb-279fa2d713cd,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Kaloleni,32.77313874758441,-9.313960075240749
Songwe,Momba,Tunduma TC,Maporomoko,Halmashauri ya Mji wa Tunduma,ebb707d5-5ca5-4acd-905d-27aaa864e477,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Maporomoko,32.769634585402216,-9.30837406681881
Songwe,Momba,Tunduma TC,Tunduma,Halmashauri ya Mji wa Tunduma,a4dbbc7b-491c-48fe-961e-e7dbfc7654c0,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Tunduma,32.76476798096523,-9.308450667942155
Songwe,Momba,Tunduma TC,Majengo,Halmashauri ya Mji wa Tunduma,fb731ee9-09b3-4607-8a16-f444e3aa0b80,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Majengo,32.74820777426028,-9.288131031622441
Songwe,Momba,Tunduma TC,Chipaka,Halmashauri ya Mji wa Tunduma,94c31483-f48d-4440-8454-151405683331,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Chipaka,32.704254016466244,-9.248246641464647
Songwe,Momba,Tunduma TC,Muungano,Halmashauri ya Mji wa Tunduma,0a3c1a4a-8be1-4efe-b8f1-48e31a54b27c,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Muungano,32.76729673611875,-9.277127538559398
Songwe,Momba,Tunduma TC,Mwakakati,Halmashauri ya Mji wa Tunduma,14e89b29-73e8-418a-904d-6571a16ec04e,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Mwakakati,32.77723480837309,-9.284726499001172
Songwe,Momba,Tunduma TC,Uwanjani,Halmashauri ya Mji wa Tunduma,4bd752a9-1db4-4fb5-a76a-4b96e1ad6e04,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Uwanjani,32.77040671679148,-9.296502398785861
Songwe,Momba,Tunduma TC,Makambini,Halmashauri ya Mji wa Tunduma,d7369d8a-1a55-4b62-a51a-8d5c80e9c585,6d8aa27f-4192-41e2-9dcb-460568f77fc0,31deed6d-c96d-4c04-9f7b-cde5cd2419ab,71c820c6-6cd1-4180-aaa1-1c6d75623eb8,Ward-Songwe-Momba-Makambini,32.77730298893697,-9.30069426021908
Songwe,Songwe,Songwe DC,Gua,Halmashauri ya Wilaya ya Songwe,50733fdf-b9c9-407a-af01-fcab3894d045,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Gua,32.447488344544254,-7.5509484273287955
Songwe,Songwe,Songwe DC,Ngwala,Halmashauri ya Wilaya ya Songwe,6f94ed65-7a8e-4d26-a3d6-426132f17deb,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Ngwala,32.80993564466079,-7.487267491424344
Songwe,Songwe,Songwe DC,Kapalala,Halmashauri ya Wilaya ya Songwe,61c1ff89-08bf-4335-b83e-7d846ae7bdec,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Kapalala,32.829364962609965,-8.0575934150401185
Songwe,Songwe,Songwe DC,Udinde,Halmashauri ya Wilaya ya Songwe,6969f724-d311-4ecb-966c-288224b753e9,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Udinde,32.61799438578472,-8.0751561712280715
Songwe,Songwe,Songwe DC,Mbangala,Halmashauri ya Wilaya ya Songwe,ee367450-3279-49bd-97a4-f75344e057ec,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Mbangala,32.89393739465147,-8.278692892549943
Songwe,Songwe,Songwe DC,Saza,Halmashauri ya Wilaya ya Songwe,a87ed526-c372-4571-b3d1-45656d5ae649,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Saza,33.03764233213623,-8.331319701870468
Songwe,Songwe,Songwe DC,Mkwajuni,Halmashauri ya Wilaya ya Songwe,7d1152c4-3035-4112-9d02-3d88e7258ae9,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Mkwajuni,33.033290170620795,-8.42597336847427
Songwe,Songwe,Songwe DC,Mwambani,Halmashauri ya Wilaya ya Songwe,b3fbec61-ab0f-4dee-bec0-1ad07ac0d3b7,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Mwambani,33.052496566668985,-8.492535770436724
Songwe,Songwe,Songwe DC,Kanga,Halmashauri ya Wilaya ya Songwe,0cd9ae2c-40c0-436f-ad09-0902f16ef12f,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Kanga,33.090752133753014,-8.586061245401913
Songwe,Songwe,Songwe DC,Ifwenkenya,Halmashauri ya Wilaya ya Songwe,5d7fb44e-639b-4cae-9c68-5a32e2b78de7,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Ifwenkenya,33.18293754105446,-8.67187337510979
Songwe,Songwe,Songwe DC,Galula,Halmashauri ya Wilaya ya Songwe,d438ed7f-ef31-474c-b4d9-dd17283cb1bf,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Galula,33.003662755563745,-8.649329963574719
Songwe,Songwe,Songwe DC,Chang'ombe,Halmashauri ya Wilaya ya Songwe,a252f846-4953-41bd-aad2-1365d5b6cc70,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Chang'ombe,33.01047467806887,-8.570387777264708
Songwe,Songwe,Songwe DC,Mbuyuni,Halmashauri ya Wilaya ya Songwe,830f6c81-caaa-4535-b221-57c1242b7c4f,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Mbuyuni,33.001347798667325,-8.509666971461199
Songwe,Songwe,Songwe DC,Magamba,Halmashauri ya Wilaya ya Songwe,1a892838-1041-46f8-8a5e-6cfcdc674895,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Magamba,32.9136724576426,-8.62349077238734
Songwe,Songwe,Songwe DC,Totowe,Halmashauri ya Wilaya ya Songwe,e54c79c4-3186-4dbf-947b-69b5a29f2767,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Totowe,32.931321248218545,-8.519110362659726
Songwe,Songwe,Songwe DC,Mpona,Halmashauri ya Wilaya ya Songwe,1b0ca828-4ec8-420d-9cb2-8b6c8e164a3e,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Mpona,32.83134330320206,-8.586844953143071
Songwe,Songwe,Songwe DC,Namkukwe,Halmashauri ya Wilaya ya Songwe,45a76603-5201-47ea-9167-47a70d81f9d5,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Namkukwe,32.737341300205316,-8.597168281617732
Songwe,Songwe,Songwe DC,Manda,Halmashauri ya Wilaya ya Songwe,3195e7ea-2969-4166-951d-61a7203b824c,6d8aa27f-4192-41e2-9dcb-460568f77fc0,1f54f8a4-8e25-4deb-8cba-92c140ee5691,d27de4ae-7896-4e85-ad20-cb80e741826a,Ward-Songwe-Songwe-Manda,32.68416809760837,-8.534436167304067
Songwe,Mbozi,Mbozi DC,Msia,Halmashauri ya Wilaya ya Mbozi,a00b5342-fd30-4084-a7eb-0d9fb056c84d,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Msia,32.829975761664464,-9.024569291575073
Songwe,Mbozi,Mbozi DC,Isalalo,Halmashauri ya Wilaya ya Mbozi,b6342b84-109d-4332-9bac-e1aa875b1c94,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Isalalo,32.714871146953996,-9.016728327418393
Songwe,Mbozi,Mbozi DC,Nanyala,Halmashauri ya Wilaya ya Mbozi,fd1817fc-f74d-459a-b312-57fa2d6edf9f,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Nanyala,33.14999196934587,-8.888544249106355
Songwe,Mbozi,Mbozi DC,Ruanda,Halmashauri ya Wilaya ya Mbozi,26d012b7-0429-482a-822f-35bdb9ca90fb,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Ruanda,33.109746556997315,-8.97640377056168
Songwe,Mbozi,Mbozi DC,Iyula,Halmashauri ya Wilaya ya Mbozi,6f8fdc6c-c741-4337-a967-f844d85e048a,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Iyula,33.16784086497209,-9.06043955903846
Songwe,Mbozi,Mbozi DC,Mlangali,Halmashauri ya Wilaya ya Mbozi,099dce93-89c9-45ba-9d4a-535fb452cbae,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Mlangali,33.068754909425365,-9.10167801500895
Songwe,Mbozi,Mbozi DC,Idiwili,Halmashauri ya Wilaya ya Mbozi,6cac2096-997e-4e27-9da6-fc2ccaf2be41,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Idiwili,33.188796765764764,-9.161528152140148
Songwe,Mbozi,Mbozi DC,Ihanda,Halmashauri ya Wilaya ya Mbozi,ee017bbf-1245-48a3-8197-225da9c2519f,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Ihanda,32.85394340372659,-9.14310425806038
Songwe,Mbozi,Mbozi DC,Nyimbili,Halmashauri ya Wilaya ya Mbozi,102b523d-3fc0-4181-a66c-079cff731b8c,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Nyimbili,33.02752896204653,-9.22803219899749
Songwe,Mbozi,Mbozi DC,Ipunga,Halmashauri ya Wilaya ya Mbozi,03f116ae-52a0-46d8-80f5-951a5e0e2190,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Ipunga,32.76872119003372,-9.10527426272856
Songwe,Mbozi,Mbozi DC,Ukwile,Halmashauri ya Wilaya ya Mbozi,b1ca940d-ea6f-4bac-9810-adf7a46f8129,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Ukwile,32.87026252117074,-9.224946025870556
Songwe,Mbozi,Mbozi DC,Vwawa,Halmashauri ya Wilaya ya Mbozi,316aceb1-0c63-4f21-9ff0-3cfd65648695,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Vwawa,32.933813090356345,-9.122134930864108
Songwe,Mbozi,Mbozi DC,Hezya,Halmashauri ya Wilaya ya Mbozi,78530ad9-c2f4-4767-93ba-6f82d36a2d2b,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Hezya,33.10350090502223,-9.24537613609544
Songwe,Mbozi,Mbozi DC,Kilimampimbi,Halmashauri ya Wilaya ya Mbozi,62098a08-fe2a-41d6-9a06-eb5b833ea651,6d8aa27f-4192-41e2-9dcb-460568f77fc0,b10ae0b0-681c-4b94-adb8-d51648ce925d,5de0b6f1-9c4f-4817-aeee-0f1534288101,Ward-Songwe-Mbozi-Kilimampimbi,32.94644156933567,-9.20671891035089
